id,values,kuantil,tahun,data_title
3429701130,48.89,PAPUA,2013,Persentase Penyelesaian Tindak Pidana
3429701140,50.29,PAPUA,2014,Persentase Penyelesaian Tindak Pidana
3429701150,51.49,PAPUA,2015,Persentase Penyelesaian Tindak Pidana
3429701160,41.5,PAPUA,2016,Persentase Penyelesaian Tindak Pidana
3429701170,10.11,PAPUA,2017,Persentase Penyelesaian Tindak Pidana
3429701180,62.41,PAPUA,2018,Persentase Penyelesaian Tindak Pidana
3429701190,51.24,PAPUA,2019,Persentase Penyelesaian Tindak Pidana
3429701200,55.67,PAPUA,2020,Persentase Penyelesaian Tindak Pidana
3429701210,42.45,PAPUA,2021,Persentase Penyelesaian Tindak Pidana
3529701000,56.37,INDONESIA,2000,Persentase Penyelesaian Tindak Pidana
3529701010,55.46,INDONESIA,2001,Persentase Penyelesaian Tindak Pidana
3529701020,55.89,INDONESIA,2002,Persentase Penyelesaian Tindak Pidana
3529701030,56.19,INDONESIA,2003,Persentase Penyelesaian Tindak Pidana
3529701040,54.78,INDONESIA,2004,Persentase Penyelesaian Tindak Pidana
3529701050,57.01,INDONESIA,2005,Persentase Penyelesaian Tindak Pidana
3529701060,60.42,INDONESIA,2006,Persentase Penyelesaian Tindak Pidana
3529701070,63.73,INDONESIA,2007,Persentase Penyelesaian Tindak Pidana
3529701080,63.91,INDONESIA,2008,Persentase Penyelesaian Tindak Pidana
3529701090,64.7,INDONESIA,2009,Persentase Penyelesaian Tindak Pidana
3529701100,49.72,INDONESIA,2010,Persentase Penyelesaian Tindak Pidana
3529701110,52.37,INDONESIA,2011,Persentase Penyelesaian Tindak Pidana
3529701120,52.05,INDONESIA,2012,Persentase Penyelesaian Tindak Pidana
3529701130,52.92,INDONESIA,2013,Persentase Penyelesaian Tindak Pidana
3529701140,54.26,INDONESIA,2014,Persentase Penyelesaian Tindak Pidana
3529701150,58.13,INDONESIA,2015,Persentase Penyelesaian Tindak Pidana
3529701160,58.74,INDONESIA,2016,Persentase Penyelesaian Tindak Pidana
3529701170,62.99,INDONESIA,2017,Persentase Penyelesaian Tindak Pidana
3529701180,64.94,INDONESIA,2018,Persentase Penyelesaian Tindak Pidana
3529701190,68.17,INDONESIA,2019,Persentase Penyelesaian Tindak Pidana
3529701200,71.49,INDONESIA,2020,Persentase Penyelesaian Tindak Pidana
3529701210,71.85,INDONESIA,2021,Persentase Penyelesaian Tindak Pidana
